0x024d44add5e12c0d86f2f29d99ebe44c4b1bfb28
13166.7086284077
0x1e3abb73d16304e4a2e6adca967f3b8afcf9f9fe
13161.53357625609
0xaf93d73b74ddf2fa564506b16aa52d0829bb8152
13160.6430660119
0x989af2946cebb2950ca28252e781e198bdfbadae
13154.006435629928
0x0b5a3054e7d7c25c23ee8b7fd7cba3d2660bc6a0
13153.1768042041
0x74ca986859677251580945f9b3f280ea64ff3de8
13151.3973388784
0x37729c5948bb726a505b9633caab02521c67d89a
13150.55620334783
0x314c0695273ba259bb60074f2c92c67ac7ae6d40
13139.23282055771
0x52425443865403af20b8de34d019d841d8744778
13135.637296
0x933eaca9a3d26350ab6568af9556aa3bff15cad3
13134.8348368278
0xb783197f11f07e3e9d92c6eead1da03e8db360aa
13134.78438339319
0x88b0452c7810a6884975f14ecd72009297eb5374
13133.716962426683
0x78fcadff73b5268903436f436d1b5131394d4d89
13128.64951222684
0x04fc02ffc24fac02e4e1f56bfc4ff8e686dbb6f1
13121.88086252611
0xf1c07de4444aad2d5fc2aa688b3801af7c5679b7
13120.7051070611
0xc54ecfd77c1278f48fa49d46102269bc68841a97
13119.59223732634
0xdf8f6a26180d739e09b5a2fa98de3eb4eb7394b3
13118.364313691081
0x036bbcd47e8a66c4f1559674b3993df75070648b
13118.19049151728
0xedcb1e27d2c650cf3899b0512368658731aa9c6b
13116.351395156627
0x6cc88a2d3425c037b7fac5400edff69874da07a1
13111.91382222267
0xfe8e248e2feddedaf763b958ea7077d3cbae057b
13109.48502062574
0xbae0f07de520ebdf520c35364de4c15ebe72d662
13107.613018413647
0xa99c4f924a167cdec1486aa9920de70a48455ab2
13105.9499362726
0xfcffac7ca0fe69461dd32cb1286bf31d2c818ff1
13103.7253046721
0x5e5a8b09b72d9cbd46c9df121ecfcd156d8175de
13100.7519998716
0xccf66f5826362698560f2db2601e4456e766161c
13095.01233086445
0x9633d229b711dcbf06cdd8739238765e0f3135b0
13093.88567975717
0x724f321c4efed5e3c7cca40168610c258c82d02f
13092.98884036597
0x0ddf1db7d4e4ea20510682722f93e639bac6c036
13092.4509601636
0x59e4352415cf402a912111dd248590c14b0d7c8d
13092.4465144831
0x503c315aafb3f7ed3a891a0afc870262e8be7055
13092.322296028911
0xaaf80068fb3c62a7589ce185a3f0b2254619e396
13089.76083072206
0x3279d9e040fdb857d3b4f19cb83ba5ff9c1541fc
13088.86008413196
0x5fdc7a13187a8103a9b80a6bc9a611c0500dc08c
13088.42728097116
0x515cd4715357bd3d7b563912a7b8e25d987fadc8
13085.37165640502
0x1e71e40b0477946f6fb01704d1c88466280a90f4
13081.3396000651
0xba27672ac0d35dc4ac1bf1f52e4fd5af294d04c9
13068.607125529
0xd0579bc5c0f839ea2bcc79bb127e2f39801903e2
13065.6585738305
0x30d85f3cadca1f00f1a21b75ad92074c0504de26
13056.653180956255
0xf770f371cc66499a89ae56aa84f9506e083f99ea
13054.0833834933
0x6f2900715edcad13e7cdb8eb9603703c6e9021e1
13053.58040061441
0x72ec7e918859bd14348fa243d73c7fe67953bc4f
13046.54024372377
0xf61b83bd57352c81ac835d2c17d0359afd3db0c4
13044.5579086503
0x5f436be66cc160fad272c90f2dfaaf4e18ccc3ea
13040.5894563376
0x9c2ca79dd02a8bbe880e027654bcbd27f202bef3
13037.729988444149
0x98d2a36205caac5f496d25e3e8c0ef4d737c9b5f
13035.68254326965
0xaf6ac9e4b68fb3da8fb95fac1e072a2917b4f78f
13035.53616492961
0x735e93b521aaf24cc503204eeea557149433b617
13034.185690672
0x60a17dfe47c933168e3e0316e5606d3e67940c99
13032.51615614765
0xf843b6f5e0376483273b92e88caa20b79aab46ef
13031.5170111403
0x9d51ed32b8f184323af9088d2bab05d529d50495
13030.332356338668
0x04efe3503cbd92ce8857fc623868e7bf6d717cb9
13026.910032159036
0xd1dd64cccfe82e10fb48ae40be3d6239a1b9802d
13026.5077216001
0xe74b0b055e63fff573697ec7329f89804facf4d5
13024.828635487505
0xdc2a9b1ffd20a3606b5890e623e3003d148a8e67
13017.7786110516
0x36e3092af84c0db3c3146f209db3f155deed112a
13017.66735705859
0x344de29a9eec01a2314058e3d4516eb63e73b907
13012.13696999424
0x1e38f19ec613cfcb06d23fd71d01c9dc1feba45e
13009.9735691455
0x169b05988f7d52cc3d2291ca6fc53bf07343270d
12996.9749759213
0xc7a4104021db648c01fa647ccc52137aab3029e4
12994.488
0x0c6798fcf05a2d11787cfc2368aea3d78b97d8dc
12993.2516461296
0xdae2d80e803e7e7bc279309ede4e039788b4936d
12991.20537489071
0x148ca6f520c36659723030b007bed2dd1d1b3463
12989.082071461358
0xab9117dbb34ca7e42be0626a7598b5020ce19a0d
12988.59900562099
0xc0f9ce2294d6851de63eca6017cc2197c96b76ce
12987.971910974053
0xa4b3cf01e98b2aa95690581d9f0f56739510e0b4
12987.237749485
